shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2970049,45.578167,-75.401289,110002
2970049,45.578464,-75.401329,110003
2970049,45.578933,-75.401166,110004
2970049,45.580055,-75.401063,110005
2970049,45.580055,-75.401063,120001
2970049,45.584137,-75.400687,120002
2970049,45.584137,-75.400687,130001
2970049,45.584227,-75.400678,130002
2970049,45.584272,-75.400691,130003
2970049,45.584335,-75.400730,130004
2970049,45.584487,-75.400808,130005
2970049,45.584586,-75.400860,130006
2970049,45.584838,-75.401042,130007
2970049,45.585412,-75.401469,130008
2970049,45.585683,-75.401668,130009
2970049,45.585683,-75.401668,140001
2970049,45.586863,-75.402538,140002
2970049,45.586863,-75.402538,150001
2970049,45.587064,-75.402685,150002
2970049,45.587675,-75.403151,150003
2970049,45.587764,-75.403229,150004
2970049,45.587854,-75.403306,150005
2970049,45.587944,-75.403410,150006
2970049,45.588024,-75.403526,150007
2970049,45.588096,-75.403642,150008
2970049,45.588167,-75.403757,150009
2970049,45.588239,-75.403886,150010
2970049,45.588293,-75.404002,150011
2970049,45.588471,-75.404439,150012
2970049,45.588703,-75.405018,150013
2970049,45.588774,-75.405198,150014
2970049,45.588792,-75.405287,150015
2970049,45.588801,-75.405377,150016
2970049,45.588800,-75.405505,150017
2970049,45.588798,-75.405534,150018
2970049,45.588798,-75.405534,160001
2970049,45.588762,-75.406044,160002
2970049,45.588613,-75.407581,160003
2970049,45.588603,-75.407678,160004
2970049,45.588603,-75.407678,170001
2970049,45.588520,-75.408452,170002
2970049,45.588379,-75.410079,170003
2970049,45.588360,-75.410262,170004
2970049,45.588360,-75.410262,180001
2970049,45.588136,-75.412513,180002
2970049,45.588127,-75.412616,180003
2970049,45.588108,-75.412731,180004
2970049,45.588081,-75.412808,180005
2970049,45.588209,-75.412834,180006
2970049,45.588209,-75.412834,190001
2970049,45.589196,-75.413035,190002
2970049,45.589196,-75.413035,200001
2970049,45.589448,-75.413087,200002
2970049,45.591832,-75.413553,200003
2970049,45.592705,-75.413726,200004
2970049,45.592705,-75.413726,210001
2970049,45.592974,-75.413779,210002
2970049,45.592965,-75.413856,210003
2970049,45.592956,-75.413946,210004
2970049,45.592888,-75.415151,210005
2970049,45.592858,-75.415661,210006
2970049,45.592858,-75.415661,220001
2970049,45.592811,-75.416458,220002
2970049,45.592735,-75.417726,220003
2970049,45.592627,-75.417687,220004
2970049,45.592537,-75.417661,220005
2970049,45.592465,-75.417647,220006
2970049,45.592312,-75.417621,220007
2970049,45.591655,-75.417500,220008
2970049,45.591087,-75.417404,220009
2970049,45.591087,-75.417404,230001
2970049,45.590243,-75.417259,230002
2970049,45.588786,-75.416954,230003
2970049,45.588606,-75.416927,230004
2970049,45.588022,-75.416807,230005
2970049,45.587878,-75.416780,230006
2970049,45.587299,-75.416819,230007
2970049,45.587299,-75.416819,240001
2970049,45.587193,-75.416826,240002
2970049,45.587157,-75.416839,240003
2970049,45.587013,-75.416851,240004
2970049,45.586869,-75.416850,240005
2970049,45.586734,-75.416836,240006
2970049,45.586590,-75.416835,240007
2970049,45.586446,-75.416795,240008
2970049,45.585944,-75.418753,240009
2970049,45.585926,-75.418906,240010
2970049,45.585916,-75.419035,240011
2970049,45.585922,-75.419829,240012
2970049,45.585939,-75.420304,240013
2970049,45.585947,-75.420406,240014
2970049,45.585956,-75.420548,240015
2970049,45.585973,-75.420637,240016
2970049,45.586009,-75.420779,240017
2970049,45.586142,-75.421240,240018
2970049,45.586142,-75.421240,250001
2970049,45.586284,-75.421729,250002
2970049,45.586569,-75.422744,250003
2970049,45.586862,-75.423734,250004
2970049,45.586529,-75.423923,250005
2970049,45.586529,-75.423923,260001
2970049,45.586131,-75.424151,260002
2970049,45.585392,-75.424594,260003
2970049,45.585008,-75.424814,260004
2970049,45.585008,-75.424814,270001
2970049,45.584751,-75.424961,270002
2970049,45.584679,-75.425025,270003
2970049,45.584616,-75.425088,270004
2970049,45.583389,-75.425823,270005
2970049,45.582748,-75.426189,270006
2970049,45.582694,-75.426215,270007
2970049,45.582666,-75.426222,270008
2970049,45.582666,-75.426222,280001
2970049,45.582649,-75.426227,280002
2970049,45.582586,-75.426227,280003
2970049,45.582672,-75.424984,280004
2970049,45.582738,-75.424023,280005
2970049,45.582144,-75.424019,280006
2970049,45.582144,-75.424019,290001
2970049,45.580956,-75.424010,290002
2970049,45.580073,-75.424021,290003
2970049,45.580073,-75.424021,300001
2970049,45.579714,-75.424026,300002
2970049,45.578346,-75.424028,300003
2970049,45.578339,-75.424629,300004
2970049,45.578339,-75.424629,310001
2970049,45.578332,-75.425233,310002
2970049,45.578335,-75.427002,310003
2970049,45.577903,-75.426999,310004
2970049,45.577903,-75.426999,320001
2970049,45.577615,-75.426997,320002
2970049,45.576886,-75.427004,320003
2970049,45.575590,-75.427007,320004
2970049,45.574896,-75.427014,320005
2970049,45.574860,-75.427014,320006
2970049,45.574482,-75.427011,320007
2970049,45.574482,-75.427011,330001
2970049,45.574131,-75.427009,330002
2970049,45.574074,-75.427841,330003
2970049,45.573905,-75.430425,330004
2970049,45.573905,-75.430425,340001
2970049,45.573902,-75.430467,340002
2970049,45.573835,-75.431556,340003
2970049,45.573578,-75.431495,340004
2970049,45.573578,-75.431495,350001
2970049,45.572657,-75.431278,350002
2970049,45.571941,-75.431105,350003
2970049,45.571941,-75.431105,360001
2970049,45.571452,-75.430987,360002
2970049,45.569622,-75.430497,360003
2970049,45.569622,-75.430497,370001
2970049,45.569528,-75.430472,370002
2970049,45.568853,-75.430301,370003
2970049,45.568362,-75.430172,370004
2970049,45.568362,-75.430172,380001
2970049,45.568089,-75.430102,380002
2970049,45.568165,-75.429078,380003
2970049,45.568325,-75.427182,380004
2970049,45.568377,-75.426481,380005
2970049,45.568377,-75.426481,390001
2970049,45.568382,-75.426414,390002
2970049,45.568506,-75.424582,390003
2970049,45.567778,-75.424308,390004
2970049,45.567759,-75.424300,390005
2970049,45.567759,-75.424300,400001
2970049,45.567616,-75.424242,400002
2970049,45.567544,-75.424216,400003
2970049,45.567418,-75.424177,400004
2970049,45.567292,-75.424163,400005
2970049,45.567166,-75.424149,400006
2970049,45.566941,-75.424148,400007
2970049,45.566797,-75.424185,400008
2970049,45.566662,-75.424222,400009
2970049,45.566518,-75.424273,400010
2970049,45.566382,-75.424336,400011
2970049,45.566256,-75.424399,400012
2970049,45.565877,-75.424588,400013
2970049,45.565724,-75.424664,400014
2970049,45.565580,-75.424740,400015
2970049,45.565399,-75.424879,400016
2970049,45.565264,-75.424981,400017
2970049,45.565210,-75.425006,400018
2970049,45.565065,-75.425107,400019
2970049,45.564927,-75.425193,400020
2970049,45.564927,-75.425193,410001
2970049,45.564903,-75.425209,410002
2970049,45.564696,-75.425297,410003
2970049,45.564254,-75.425511,410004
2970049,45.564209,-75.425537,410005
2970049,45.564055,-75.425612,410006
2970049,45.563893,-75.425726,410007
2970049,45.563821,-75.425790,410008
2970049,45.563649,-75.425917,410009
2970049,45.563570,-75.425984,410010
2970049,45.563570,-75.425984,420001
2970049,45.563243,-75.426260,420002
2970049,45.562114,-75.427161,420003
2970049,45.561717,-75.427491,420004
2970049,45.561437,-75.427732,420005
2970049,45.561315,-75.427853,420006
2970049,45.561315,-75.427853,430001
2970049,45.561284,-75.427885,430002
2970049,45.561130,-75.428012,430003
2970049,45.560877,-75.428202,430004
2970049,45.560715,-75.428291,430005
2970049,45.560553,-75.428392,430006
2970049,45.560390,-75.428481,430007
2970049,45.560334,-75.428503,430008
2970049,45.560334,-75.428503,440001
2970049,45.559696,-75.428770,440002
2970049,45.559651,-75.428795,440003
2970049,45.559534,-75.428884,440004
2970049,45.559434,-75.428947,440005
2970049,45.559326,-75.429036,440006
2970049,45.559236,-75.429125,440007
2970049,45.559200,-75.429163,440008
2970049,45.559136,-75.429227,440009
2970049,45.559046,-75.429354,440010
2970049,45.558964,-75.429469,440011
2970049,45.558954,-75.429486,440012
2970049,45.558954,-75.429486,450001
2970049,45.558883,-75.429597,450002
2970049,45.558810,-75.429724,450003
2970049,45.558765,-75.429852,450004
2970049,45.558383,-75.430784,450005
2970049,45.557065,-75.434208,450006
2970049,45.556980,-75.434401,450007
2970049,45.556980,-75.434401,460001
2970049,45.556929,-75.434515,460002
2970049,45.556838,-75.434668,460003
2970049,45.556802,-75.434731,460004
2970049,45.556639,-75.434961,460005
2970049,45.556549,-75.435088,460006
2970049,45.556467,-75.435177,460007
2970049,45.556368,-75.435279,460008
2970049,45.556314,-75.435317,460009
2970049,45.556197,-75.435406,460010
2970049,45.556088,-75.435482,460011
2970049,45.555971,-75.435545,460012
2970049,45.555827,-75.435608,460013
2970049,45.555737,-75.435646,460014
2970049,45.555304,-75.435732,460015
2970049,45.555250,-75.435732,460016
2970049,45.553864,-75.435785,460017
2970049,45.553522,-75.435795,460018
2970049,45.553298,-75.435786,460019
2970049,45.553298,-75.435786,470001
2970049,45.553135,-75.435779,470002
2970049,45.552910,-75.435765,470003
2970049,45.552613,-75.435750,470004
2970049,45.551353,-75.435599,470005
2970049,45.551146,-75.435559,470006
2970049,45.551021,-75.435520,470007
2970049,45.550742,-75.435389,470008
2970049,45.550544,-75.435272,470009
2970049,45.550419,-75.435195,470010
2970049,45.550122,-75.434987,470011
2970049,45.549441,-75.434406,470012
2970049,45.548947,-75.434005,470013
2970049,45.548337,-75.433539,470014
2970049,45.548023,-75.433267,470015
2970049,45.547879,-75.433138,470016
2970049,45.547754,-75.432996,470017
2970049,45.547619,-75.432854,470018
2970049,45.547503,-75.432713,470019
2970049,45.547055,-75.432069,470020
2970049,45.546858,-75.431836,470021
2970049,45.546804,-75.431785,470022
2970049,45.546706,-75.431694,470023
2970049,45.546607,-75.431604,470024
2970049,45.546508,-75.431539,470025
2970049,45.546382,-75.431474,470026
2970049,45.546275,-75.431422,470027
2970049,45.546176,-75.431370,470028
2970049,45.546029,-75.431319,470029
2970049,45.546029,-75.431319,480001
2970049,45.545609,-75.431174,480002
2970049,45.544045,-75.430636,480003
2970049,45.543254,-75.430361,480004
2970049,45.542805,-75.430204,480005
2970049,45.542805,-75.430191,480006
2970049,45.542805,-75.430191,490001
2970049,45.542805,-75.430204,490002
2970049,45.542793,-75.430896,490003
2970049,45.542252,-75.430800,490004
2970049,45.542252,-75.430800,500001
2970049,45.542118,-75.430775,500002
2970049,45.542109,-75.430878,500003
2970049,45.541999,-75.431466,500004
2970049,45.541826,-75.432029,500005
2970049,45.541762,-75.432195,500006
2970049,45.541454,-75.432833,500007
2970049,45.540991,-75.433726,500008
2970049,45.540298,-75.435086,500009
2970049,45.540298,-75.435086,510001
2970049,45.540211,-75.435257,510002
2970049,45.539921,-75.435831,510003
2970049,45.539739,-75.436239,510004
2970049,45.539585,-75.436584,510005
2970049,45.539467,-75.436878,510006
2970049,45.539349,-75.437184,510007
2970049,45.539231,-75.437516,510008
2970049,45.537708,-75.442602,510009
2970049,45.537501,-75.443310,510010
2970049,45.537501,-75.443310,520001
2970049,45.536732,-75.445937,520002
2970049,45.535865,-75.448902,520003
2970049,45.535162,-75.451304,520004
2970049,45.534551,-75.453387,520005
2970049,45.534442,-75.453808,520006
2970049,45.534442,-75.453808,530001
2970049,45.533774,-75.456378,530002
2970049,45.533015,-75.459394,530003
2970049,45.532658,-75.460774,530004
2970049,45.532549,-75.461209,530005
2970049,45.532457,-75.461656,530006
2970049,45.532365,-75.462078,530007
2970049,45.532319,-75.462308,530008
2970049,45.532279,-75.462521,530009
2970049,45.532279,-75.462521,540001
2970049,45.532236,-75.462756,540002
2970049,45.532162,-75.463191,540003
2970049,45.532135,-75.463357,540004
2970049,45.532051,-75.463971,540005
2970049,45.532014,-75.464304,540006
2970049,45.531958,-75.464739,540007
2970049,45.531742,-75.466965,540008
2970049,45.531658,-75.467592,540009
2970049,45.531566,-75.468155,540010
2970049,45.531520,-75.468424,540011
2970049,45.531447,-75.468730,540012
2970049,45.531419,-75.468871,540013
2970049,45.531374,-75.469024,540014
2970049,45.531291,-75.469305,540015
2970049,45.531218,-75.469574,540016
2970049,45.531109,-75.469906,540017
2970049,45.531021,-75.470161,540018
2970049,45.531021,-75.470161,550001
2970049,45.530963,-75.470327,550002
2970049,45.530526,-75.471514,550003
2970049,45.529707,-75.473736,550004
2970049,45.529361,-75.474591,550005
2970049,45.528989,-75.475420,550006
2970049,45.528871,-75.475675,550007
2970049,45.528680,-75.476071,550008
2970049,45.528630,-75.476155,550009
2970049,45.528630,-75.476155,560001
2970049,45.528589,-75.476224,560002
2970049,45.527754,-75.477894,560003
2970049,45.526093,-75.481159,560004
2970049,45.526500,-75.481519,560005
2970049,45.526500,-75.481519,570001
2970049,45.526936,-75.481908,570002
2970049,45.527349,-75.482283,570003
2970049,45.527475,-75.482374,570004
2970049,45.527690,-75.482542,570005
2970049,45.527860,-75.482646,570006
2970049,45.528004,-75.482724,570007
2970049,45.528166,-75.482815,570008
2970049,45.528339,-75.482878,570009
2970049,45.528339,-75.482878,580001
2970049,45.528417,-75.482907,580002
2970049,45.528543,-75.482959,580003
2970049,45.528678,-75.482973,580004
2970049,45.528759,-75.483000,580005
2970049,45.529155,-75.483042,580006
2970049,45.529326,-75.483043,580007
2970049,45.529416,-75.483031,580008
2970049,45.529533,-75.483006,580009
2970049,45.529650,-75.482969,580010
2970049,45.529740,-75.482944,580011
2970049,45.529876,-75.482881,580012
2970049,45.529984,-75.482844,580013
2970049,45.530029,-75.482818,580014
2970049,45.530084,-75.482801,580015
2970049,45.530084,-75.482801,590001
2970049,45.530110,-75.482794,590002
2970049,45.530272,-75.482795,590003
2970049,45.530326,-75.482808,590004
2970049,45.530839,-75.482877,590005
2970049,45.532431,-75.483121,590006
2970049,45.532756,-75.483170,590007
2970049,45.532756,-75.483170,600001
2970049,45.534968,-75.483501,600002
2970049,45.535187,-75.483530,600003
2970049,45.535187,-75.483530,610001
2970049,45.535687,-75.483597,610002
2970049,45.535611,-75.484647,610003
2970049,45.535610,-75.484749,610004
2970049,45.535607,-75.484773,610005
2970049,45.535607,-75.484773,620001
2970049,45.535583,-75.484915,620002
2970049,45.535537,-75.485145,620003
2970049,45.535518,-75.485209,620004
2970049,45.535482,-75.485414,620005
2970049,45.535436,-75.485567,620006
2970049,45.535372,-75.485772,620007
2970049,45.535235,-75.486193,620008
2970049,45.535163,-75.486359,620009
2970049,45.534545,-75.487634,620010
2970049,45.534164,-75.488425,620011
2970049,45.533999,-75.488755,620012
2970049,45.533999,-75.488755,630001
2970049,45.533846,-75.489063,630002
2970049,45.533464,-75.489853,630003
2970049,45.532583,-75.491690,630004
2970049,45.532470,-75.491921,630005
2970049,45.532470,-75.491921,640001
2970049,45.532039,-75.492800,640002
2970049,45.531784,-75.493348,640003
2970049,45.531584,-75.493730,640004
2970049,45.531548,-75.493794,640005
2970049,45.531476,-75.493922,640006
2970049,45.531385,-75.494049,640007
2970049,45.531086,-75.494418,640008
2970049,45.531024,-75.494513,640009
2970049,45.531024,-75.494513,650001
2970049,45.530978,-75.494583,650002
2970049,45.530923,-75.494685,650003
2970049,45.530887,-75.494775,650004
2970049,45.530841,-75.494877,650005
2970049,45.530841,-75.494915,650006
2970049,45.530538,-75.496295,650007
2970049,45.530492,-75.496654,650008
2970049,45.530366,-75.496653,650009
2970049,45.530366,-75.496653,660001
2970049,45.530321,-75.496652,660002
2970049,45.528648,-75.496356,660003
2970049,45.527586,-75.496180,660004
2970049,45.526984,-75.496111,660005
2970049,45.526768,-75.496083,660006
2970049,45.526685,-75.496077,660007
2970049,45.526685,-75.496077,670001
2970049,45.526561,-75.496068,670002
2970049,45.526399,-75.496067,670003
2970049,45.525976,-75.496076,670004
2970049,45.525372,-75.496096,670005
2970049,45.525004,-75.496080,670006
2970049,45.524698,-75.496052,670007
2970049,45.524374,-75.496024,670008
2970049,45.522907,-75.495803,670009
2970049,45.522907,-75.495803,680001
2970049,45.522476,-75.495738,680002
2970049,45.522305,-75.495711,680003
2970049,45.522134,-75.495722,680004
2970049,45.522044,-75.495747,680005
2970049,45.521944,-75.495772,680006
2970049,45.521908,-75.495797,680007
2970049,45.521881,-75.495848,680008
2970049,45.521817,-75.496014,680009
2970049,45.521772,-75.496180,680010
2970049,45.521744,-75.496282,680011
2970049,45.521501,-75.497443,680012
2970049,45.521501,-75.497443,690001
2970049,45.521441,-75.497726,690002
2970049,45.521395,-75.497931,690003
2970049,45.520834,-75.500628,690004
2970049,45.520135,-75.503963,690005
2970049,45.519860,-75.505203,690006
2970049,45.519566,-75.506468,690007
2970049,45.518761,-75.509444,690008
2970049,45.518620,-75.509991,690009
2970049,45.518620,-75.509991,700001
2970049,45.518559,-75.510223,700002
2970049,45.518385,-75.511015,700003
2970049,45.518255,-75.511808,700004
2970049,45.517400,-75.517393,700005
2970049,45.517400,-75.517393,710001
2970049,45.517272,-75.518227,710002
2970049,45.517170,-75.518866,710003
2970049,45.517051,-75.519479,710004
2970049,45.516977,-75.519760,710005
2970049,45.516950,-75.519875,710006
2970049,45.516885,-75.520144,710007
2970049,45.516803,-75.520425,710008
2970049,45.516721,-75.520680,710009
2970049,45.516630,-75.520961,710010
2970049,45.516557,-75.521126,710011
2970049,45.516375,-75.521586,710012
2970049,45.515102,-75.524785,710013
